Time(s),Velocity(m/s) A8 azd,metric A8 azd,E A8 azd,N A8 azd,U A8 azd,Velocity(m/s) Tesla azd,metric Tesla azd,E Tesla azd,N Tesla azd,U Tesla azd,Velocity(m/s) BMW azd,metric BMW azd,E BMW azd,N BMW azd,U BMW azd,Velocity(m/s) A6 azd,metric A6 azd,E A6 azd,N A6 azd,U A6 azd,Velocity(m/s) Mercedes azd,metric Mercedes azd,E Mercedes azd,N Mercedes azd,U Mercedes azd
48180.8,24.67454545,0.1,140.8334341,691.1462019999999,-0.187975162,24.45909091,0.1,185.577672,622.6882801,-0.121729159,23.82,0.1,230.79159080000002,555.898357,-0.062192109,24.42727273,0.1,277.1667104,486.0181955,-0.027451362000000003,23.62181818,0.1,298.95883399999997,451.4315722,-0.015070088
48180.9,24.67333333,0.1,139.46784409999998,693.2093173,-0.18991258100000002,24.47111111,0.1,184.217475,624.7222092999999,-0.123561314,23.81555556,0.1,229.4658287,557.8761696,-0.063672883,24.44,0.1,275.8307852,488.0648301,-0.028197152000000003,23.66,0.1,297.7255658,453.44865369999997,-0.015420526
48181.0,24.67363636,0.1,138.1032951,695.2705882,-0.19185113199999998,24.47454545,0.1,182.8568526,626.7561390999999,-0.12535561,23.81090909,0.1,228.14012209999999,559.8534989,-0.065181302,24.45545454,0.1,274.4919412,490.1110038,-0.029024638,23.69545454,0.1,296.4859535,455.4667701,-0.015760513
48181.1,24.67333333,0.1,136.73988300000002,697.3316682999999,-0.193783768,24.48666667,0.1,181.49517419999998,628.790328,-0.127173935,23.80555556,0.1,226.8142966,561.8305362000001,-0.066750694,24.46888889,0.1,273.1474927,492.15504000000004,-0.029914535,23.73444444,0.1,295.2396607,457.48565130000003,-0.016099538
48181.2,24.67272727,0.1,135.3770552,699.3917364,-0.195738594,24.49818182,0.1,180.1330644,630.825721,-0.12906206,23.80090909,0.1,225.4893616,563.8078327000001,-0.068318385,24.48545454,0.1,271.8001974,494.1989528,-0.030844906000000002,23.77818181,0.1,293.9867955,459.50551129999997,-0.016496333000000002
48181.3,24.67444444,0.1,134.0151661,701.4512988,-0.19771866800000001,24.49777778,0.1,178.77168909999997,632.8624083999999,-0.130941929,23.79777778,0.1,224.1646863,565.7849047,-0.06988254299999999,24.50111111,0.1,270.45039180000003,496.2431471,-0.031780362,23.81333333,0.1,292.72778460000006,461.52623739999996,-0.016947915
48181.4,24.66909091,0.1,132.6554715,703.5102542000001,-0.19969315399999998,24.5,0.1,177.4107957,634.8992537,-0.132832993,23.79454546,0.1,222.83941749999997,567.7612571000001,-0.071495459,24.51818182,0.1,269.0985085,498.2884217,-0.032686079,23.84636363,0.1,291.46282030000003,463.5468847,-0.017390237
48181.5,24.67,0.1,131.2960066,705.5688275,-0.201614607,24.50444444,0.1,176.0507869,636.9370894,-0.13472177,23.79,0.1,221.5136934,569.7370473999999,-0.07316314,24.53666666,0.1,267.74430730000006,500.33348279999996,-0.033572173999999996,23.88222222,0.1,290.1918546,465.5676895,-0.01780075
48181.6,24.66545455,0.1,129.9361645,707.6259388999999,-0.20349100899999997,24.50909091,0.1,174.6917769,638.9758257,-0.136595385,23.79,0.1,220.18812680000002,571.7137717999999,-0.074829857,24.55363636,0.1,266.38774,502.3784993,-0.034508471,23.92090909,0.1,288.914677,467.58977680000004,-0.018245465
48181.7,24.66333333,0.1,128.5766544,709.6823982000001,-0.205345202,24.51111111,0.1,173.33326090000003,641.0156087,-0.138492273,23.79,0.1,218.86356490000003,573.6910481000001,-0.076554138,24.57111111,0.1,265.02970189999996,504.42530480000005,-0.035524598,23.96333333,0.1,287.63120960000003,469.61248269999993,-0.018749368
48181.8,24.66,0.1,127.216647,711.7389929999999,-0.20723684399999998,24.51727273,0.1,171.9757377,643.056551,-0.140357278,23.79,0.1,217.53954500000003,575.6679085,-0.07831243,24.58818182,0.1,263.6696762,506.4726282,-0.036596456,24.0,0.1,286.34155439999995,471.63611119999996,-0.019346164
48181.9,24.65555556,0.1,125.8564487,713.7952282000001,-0.209131863,24.51888889,0.1,170.6190449,645.0982137,-0.14222243699999998,23.79,0.1,216.2162835,577.6456694,-0.080076829,24.60777778,0.1,262.3085583,508.5213357,-0.037667032999999996,24.04111111,0.1,285.04545310000003,473.660122,-0.019991555
48182.0,24.65181818,0.1,124.4976757,715.8513402000001,-0.210968966,24.53090909,0.1,169.2624075,647.1409232000001,-0.144113855,23.79,0.1,214.89323959999996,579.6232620000001,-0.081882831,24.62727273,0.1,260.9461557,510.5723273,-0.03875191,24.08181818,0.1,283.74420960000003,475.6853817,-0.020687606
48182.1,24.65,0.1,123.1394209,717.907194,-0.21275940000000002,24.53222222,0.1,167.90582560000001,649.1837906000001,-0.145993538,23.79,0.1,213.57013089999998,581.6007876,-0.083727261,24.64555555,0.1,259.5819338,512.624793,-0.039889261,24.11888888,0.1,282.4382866,477.7120927,-0.021372481000000002
48182.2,24.64181818,0.1,121.78184640000002,719.9627782,-0.214538253,24.53727273,0.1,166.5502184,651.2279298,-0.14784911,23.79,0.1,212.2475883,583.5787186000001,-0.085544074,24.66272727,0.1,258.21707030000005,514.6791153,-0.04105748,24.15545454,0.1,281.127023,479.7402212,-0.021987796
48182.3,24.63666667,0.1,120.42524070000002,722.0179241000001,-0.216342174,24.55222222,0.1,165.194991,653.2733294,-0.149710697,23.79555555,0.1,210.92649500000002,585.5576401000001,-0.08730003300000001,24.68777778,0.1,256.8518775,516.7353056,-0.04222820099999999,24.18444444,0.1,279.8107675,481.7686424,-0.022591662999999998
48182.4,24.63181818,0.1,119.0704568,724.0736106,-0.21814308699999999,24.55363636,0.1,163.8403057,655.320507,-0.151553855,23.8,0.1,209.6068089,587.5383284,-0.089026942,24.70545454,0.1,255.48658390000003,518.7933975,-0.043421355999999994,24.20636363,0.1,278.4903192,483.79738990000004,-0.023210038
48182.5,24.62666667,0.1,117.71688200000001,726.1293989,-0.219894034,24.56666667,0.1,162.48581399999998,657.3694287999999,-0.153438161,23.8,0.1,208.287821,589.5200633,-0.09075097800000001,24.72333333,0.1,254.1213636,520.8541111999999,-0.044623971,24.22444444,0.1,277.16560610000005,485.82605880000006,-0.023904947000000003
48182.6,24.62272727,0.1,116.36545359999998,728.1855588999999,-0.221575845,24.56909091,0.1,161.13104730000003,659.4186547,-0.155331194,23.8,0.1,206.9689006,591.501585,-0.09253124,24.74090909,0.1,252.7561025,522.9169965,-0.045878668,24.23636364,0.1,275.836478,487.85364789999994,-0.024647751000000002
48182.7,24.61222222,0.1,115.01626159999999,730.2423606000001,-0.223215348,24.57888889,0.1,159.775651,661.4680049,-0.157227812,23.80111111,0.1,205.64968090000002,593.4839732999999,-0.094292893,24.75888889,0.1,251.3907887,524.9818286000001,-0.047193014000000005,24.24666667,0.1,274.5047856,489.88112469999993,-0.025469278999999997
48182.8,24.60727273,0.1,113.66948629999999,732.2996353999999,-0.22481922899999998,24.58454545,0.1,158.41968530000003,663.5182217,-0.15912827599999999,23.80454545,0.1,204.33013219999998,595.4656533,-0.09608673699999999,24.77636363,0.1,250.0254099,527.0485961,-0.048557838,24.25,0.1,273.17042069999997,491.9068693,-0.026364468
48182.9,24.59666667,0.1,112.3244367,734.3575519999999,-0.22641481600000002,24.60111111,0.1,157.06278369999998,665.5688102999999,-0.161066016,23.80888889,0.1,203.00949719999997,597.4471424999999,-0.09795070199999999,24.79666666,0.1,248.65929350000002,529.1170965,-0.049933258,24.25333333,0.1,271.83332939999997,493.93148909999996,-0.027306035
48183.0,24.59090909,0.1,110.98260900000001,736.4155366,-0.22798267600000002,24.60636364,0.1,155.7062198,667.6209292000001,-0.162992882,23.81,0.1,201.6878,599.4277995,-0.099888252,24.81545454,0.1,247.2920727,531.1871835,-0.051290514,24.26090909,0.1,270.4943647,495.9549281,-0.028230019
48183.1,24.58111111,0.1,109.643192,738.4742304,-0.229535034,24.61111111,0.1,154.34992169999998,669.6738249,-0.164914262,23.81,0.1,200.3662123,601.4087043999999,-0.101850342,24.83444444,0.1,245.9246971,533.2585534,-0.052658355,24.27,0.1,269.1524271,497.978266,-0.029143861
48183.2,24.57636364,0.1,108.30752549999998,740.5338697999999,-0.23104408399999998,24.61454545,0.1,152.99319230000003,671.7266761,-0.166756891,23.81272727,0.1,199.0450945,603.3904536,-0.10375840800000001,24.85,0.1,244.55663169999997,535.3315438,-0.054068699000000005,24.28181818,0.1,267.8095535,500.00177310000004,-0.03006865
48183.3,24.56666667,0.1,106.9749726,742.594376,-0.232479304,24.63666666,0.1,151.6354128,673.7804501,-0.16859578,23.82111111,0.1,197.7243865,605.3736094999999,-0.105575485,24.86666667,0.1,243.18766040000003,537.4058284,-0.055513757000000004,24.29111111,0.1,266.4655156,502.0251681,-0.031056889
48183.4,24.55636364,0.1,105.6456956,744.6562552999999,-0.233789456,24.64181818,0.1,150.2774664,675.8359684,-0.17048375100000002,23.83272727,0.1,196.4046651,607.3573621,-0.107335888,24.88090909,0.1,241.81751880000002,539.481677,-0.057027215,24.30181818,0.1,265.1205296,504.04993590000004,-0.032112411
48183.5,24.54333333,0.1,104.3203073,746.7191025000001,-0.23501116600000002,24.64888889,0.1,148.9197858,677.8916558,-0.17234748600000002,23.85111111,0.1,195.08514330000003,609.3435901,-0.109077853,24.89888889,0.1,240.44620079999999,541.5580547999999,-0.058565267000000004,24.31333333,0.1,263.7754367,506.0755367,-0.033171564
48183.6,24.53090909,0.1,102.99955279999999,748.7830978,-0.23617285300000002,24.65636364,0.1,147.5620164,679.9483,-0.17426234100000002,23.87545454,0.1,193.76580880000003,611.3331823,-0.110800411,24.91363636,0.1,239.07381459999996,543.6358617999999,-0.060061179000000006,24.32545454,0.1,262.4305373,508.10265669999995,-0.034234767
48183.7,24.51888889,0.1,101.6832277,750.8477912000001,-0.237299318,24.65888889,0.1,146.2039659,682.0053383,-0.176190522,23.90555555,0.1,192.44557419999998,613.3255761,-0.11257523,24.93111111,0.1,237.70045040000002,545.7146141,-0.061494815,24.34,0.1,261.0851645,510.1311046,-0.035336888999999996
48183.8,24.50090909,0.1,100.3712598,752.9151063999999,-0.238400654,24.66818182,0.1,144.8457066,684.0631646,-0.17812590600000003,23.93545454,0.1,191.1237126,615.3202427,-0.114418634,24.94363636,0.1,236.32627639999998,547.7949081,-0.062905725,24.35636363,0.1,259.73995519999994,512.1609478999999,-0.036462798
48183.9,24.48666667,0.1,99.06346907,754.983412,-0.239501171,24.67111111,0.1,143.4874245,686.1219927,-0.180060937,23.96444444,0.1,189.80019380000002,617.3170922,-0.11627085300000001,24.95555555,0.1,234.9513346,549.8758776000001,-0.064376169,24.36777778,0.1,258.3949634,514.1929853999999,-0.037605337999999995
48184.0,24.47,0.1,97.75859969,757.0518757,-0.240586999,24.67909091,0.1,142.12951030000002,688.1813724,-0.18203648100000003,24.0,0.1,188.4739423,619.315607,-0.11814574,24.96909091,0.1,233.57528259999998,551.9574999,-0.065908249,24.38363636,0.1,257.05073,516.2265309999999,-0.038757067
48184.1,24.45777778,0.1,96.45838804,759.1212624,-0.241651027,24.66444444,0.1,140.7718138,690.2413713,-0.18400141399999997,24.03333333,0.1,187.14483810000002,621.3165295,-0.119968611,24.98111111,0.1,232.19865519999996,554.0401127,-0.067490379,24.39555555,0.1,255.7062215,518.2619219,-0.039951826
48184.2,24.44727273,0.1,95.16113978,761.1914821,-0.24266659399999999,24.67363636,0.1,139.4146174,692.3009995,-0.185920904,24.07363636,0.1,185.812875,623.3199836,-0.12171991800000001,24.99272727,0.1,230.8204008,556.1237382999999,-0.069090971,24.41181818,0.1,254.36221290000003,520.2987983,-0.041138137000000005
48184.3,24.43777778,0.1,93.86864537,763.2633222999999,-0.243640518,24.66555556,0.1,138.0572661,694.3613706,-0.18789731,24.11444444,0.1,184.47805309999998,625.3256205,-0.123511574,25.00222222,0.1,229.4411564,558.2071956,-0.070693898,24.42777778,0.1,253.01814539999998,522.3379139,-0.042372455
48184.4,24.42818182,0.1,92.58163776,765.3382793,-0.24458762399999998,24.66818182,0.1,136.7009197,696.4217422,-0.189828327,24.14909091,0.1,183.1403483,627.334284,-0.125303122,25.01,0.1,228.06103619999996,560.2916996,-0.072323602,24.44363636,0.1,251.67397110000002,524.3783574,-0.043661584
48184.5,24.41666667,0.1,91.30091607,767.4157792999999,-0.245505382,24.66555556,0.1,135.34497109999998,698.4819906,-0.19180683399999998,24.18666666,0.1,181.7997727,629.3454789,-0.127089932,25.01111111,0.1,226.6807551,562.3765078,-0.073998382,24.46222222,0.1,250.32981,526.4207138,-0.044977724000000004
48184.6,24.40545455,0.1,90.02647427,769.4964187,-0.24638558,24.65636364,0.1,133.98966090000002,700.5413732000001,-0.19376805100000002,24.22454545,0.1,180.45744380000002,631.3596217999999,-0.128944715,25.01727273,0.1,225.30108230000002,564.4616877999999,-0.075684068,24.47545454,0.1,248.9847068,528.4642968999999,-0.04633682099999999
48184.7,24.39555556,0.1,88.75837244,771.5796235,-0.247195355,24.65222222,0.1,132.6355237,702.6010037000001,-0.195683202,24.26,0.1,179.1144251,633.3779612000001,-0.13083007800000002,25.02222222,0.1,223.9201611,566.5471831,-0.077374771,24.49666666,0.1,247.63949680000005,530.5090842,-0.047689899
48184.8,24.39090909,0.1,87.49440552,773.6668113,-0.24794789600000003,24.64636364,0.1,131.28159820000002,704.6599936000001,-0.19757825899999998,24.29272727,0.1,177.77140759999997,635.4002498,-0.132715169,25.03,0.1,222.5379435,568.6324876,-0.07909759599999999,24.51272727,0.1,246.2943662,532.5560094,-0.049041630999999995
48184.9,24.38,0.1,86.23612364,775.7574534,-0.24869322600000002,24.65111111,0.1,129.9278002,706.7185337999999,-0.19944107600000002,24.32777777,0.1,176.4278926,637.4257901000001,-0.134590915,25.03111111,0.1,221.15461580000002,570.7172413,-0.080863449,24.53333333,0.1,244.94925469999998,534.6061187,-0.050425948
48185.0,24.37545455,0.1,84.98359289,777.8518871,-0.24948586600000003,24.64090909,0.1,128.5734869,708.7771982999999,-0.20136355399999997,24.36090909,0.1,175.08413240000002,639.4555607000001,-0.136490747,25.03090909,0.1,219.77075469999997,572.8025803999999,-0.082667161,24.55363636,0.1,243.60348959999996,536.657241,-0.051841415999999994
48185.1,24.37,0.1,83.73654891,779.9490214,-0.250282133,24.64,0.1,127.2202145,710.8355707999999,-0.20323373,24.39222222,0.1,173.7404395,641.4888417999999,-0.138372469,25.03444444,0.1,218.38689509999998,574.8886625,-0.084509297,24.57666666,0.1,242.2561756,538.7093424,-0.053311619000000005
48185.2,24.36818182,0.1,82.49522602,782.0491149000001,-0.251048386,24.62545455,0.1,125.86759840000002,712.8932912,-0.205138292,24.42545454,0.1,172.3964834,643.526162,-0.140217617,25.03636364,0.1,217.00216559999998,576.9741938,-0.08639623199999999,24.59181818,0.1,240.907535,540.7626253,-0.05481173
48185.3,24.35888889,0.1,81.25931779,784.1517289,-0.251824061,24.61666667,0.1,124.5160712,714.9502585,-0.20691363399999999,24.45888889,0.1,171.05193369999998,645.5663739,-0.142066091,25.04,0.1,215.6159415,579.0589717,-0.088306245,24.60888889,0.1,239.55840890000002,542.8178887,-0.056265336
48185.4,24.34636364,0.1,80.02930492,786.2555583,-0.252627159,24.62090909,0.1,123.1654466,717.0077662,-0.208704108,24.49181818,0.1,169.7060274,647.6099274000001,-0.143954235,25.04727273,0.1,214.2277961,581.1427712999999,-0.090230307,24.62818182,0.1,238.2088816,544.8754026,-0.057687979
48185.5,24.33,0.1,78.8052895,788.3613683,-0.253427098,24.61333333,0.1,121.81451090000002,719.0653192999999,-0.21052567600000002,24.52111111,0.1,168.358542,649.6564063,-0.145851858,25.05111111,0.1,212.8375252,583.2256937000001,-0.092137571,24.64777778,0.1,236.85925930000005,546.9349755,-0.05908001
48185.6,24.30909091,0.1,77.58896587,790.4692937000001,-0.254187068,24.60272727,0.1,120.46378700000001,721.1216354,-0.212372032,24.55272727,0.1,167.0092494,651.7052368,-0.147711479,25.05636364,0.1,211.44580770000002,585.3093253,-0.09401075,24.66363636,0.1,235.50850269999998,548.9957752,-0.060514662000000004
48185.7,24.28444445,0.1,76.37902422,792.5785584,-0.254814047,24.59111111,0.1,119.1148068,723.1777833,-0.21417809899999998,24.58444444,0.1,165.6585461,653.7565876,-0.149584074,25.06,0.1,210.05316639999998,587.3913036,-0.09584841300000001,24.68111111,0.1,234.1563475,551.0568902000001,-0.061984089000000006
48185.8,24.24181819,0.1,75.17637182,794.6878911,-0.255337504,24.58727273,0.1,117.7669997,725.2335829,-0.215908756,24.61545454,0.1,164.3063659,655.8110776000001,-0.151440093,25.06090909,0.1,208.658796,589.4735522999999,-0.09767415900000001,24.69727273,0.1,232.8027215,553.1195917,-0.063511848
48185.9,24.19333334,0.1,73.98072027,796.7963694,-0.255840525,24.58666667,0.1,116.4196686,727.2900017999999,-0.21760359399999998,24.64666666,0.1,162.9517477,657.8672891,-0.153315158,25.05777778,0.1,207.26385630000001,591.555059,-0.09951437699999999,24.71222222,0.1,231.4473603,555.1828899000001,-0.06507827599999999
48186.0,24.13000001,0.1,72.79314507,798.9019344,-0.256342258,24.59,0.1,115.0739491,729.3475574,-0.21924012699999998,24.67090909,0.1,161.5946732,659.9256272999999,-0.155238224,25.04272727,0.1,205.8693026,593.6352499,-0.10137292,24.72363636,0.1,230.09024,557.246751,-0.066641412
48186.1,24.06000001,0.1,71.61414489,801.0049012000001,-0.256805888,24.59555556,0.1,113.7289639,731.4059347,-0.22087436300000002,24.69666666,0.1,160.2356354,661.9857883,-0.157161149,25.03333333,0.1,204.4762045,595.7146088999999,-0.103253745,24.73666667,0.1,228.73176919999997,559.3104999,-0.06821690700000001
48186.2,23.98181819,0.1,70.4448012,803.1038298,-0.257230538,24.59727273,0.1,112.3850135,733.4657862,-0.22254569800000001,24.72090909,0.1,158.87411740000002,664.0473671,-0.15907559300000002,25.02545455,0.1,203.08414140000002,597.7936085,-0.10518808800000001,24.75,0.1,227.37143700000001,561.3750255,-0.069847659
48186.3,23.90333334,0.1,69.284387,805.1989563999999,-0.25763384699999997,24.59333333,0.1,111.04341969999999,735.5268195,-0.224139883,24.74555555,0.1,157.5104738,666.1102289,-0.160978382,25.02,0.1,201.6925903,599.8723047999999,-0.10719092,24.76555555,0.1,226.009508,563.4403388999999,-0.071487316
48186.4,23.82000001,0.1,68.13398975,807.2907424,-0.25804161800000003,24.6,0.1,109.7035996,737.5902945,-0.22573532699999999,24.77181818,0.1,156.14507700000001,668.1754872,-0.162917242,25.01636364,0.1,200.3016897,601.9512603,-0.10926265,24.77818182,0.1,224.6462043,565.5064401000001,-0.07316409
48186.5,23.73555556,0.1,66.99389181,809.3786587999999,-0.25842133899999997,24.60111111,0.1,108.36554740000001,739.6543887999999,-0.227303437,24.79555555,0.1,154.7777168,670.241601,-0.164862041,25.01,0.1,198.9113613,604.0297552000001,-0.111312417,24.79333333,0.1,223.2811054,567.5733968,-0.074874101
48186.6,23.64454546,0.1,65.86427944,811.4621659,-0.25876588,24.59181818,0.1,107.0297076,741.7195636,-0.22878662600000002,24.81454545,0.1,153.4074439,672.3085701,-0.16672179,25.00636364,0.1,197.5212988,606.1069905,-0.113277548,24.80727273,0.1,221.91373059999998,569.6400837,-0.076615998
48186.7,23.55555557,0.1,64.7453689,813.5415333999999,-0.259045833,24.59111111,0.1,105.69627240000001,743.7860439,-0.230149485,24.84,0.1,152.0351175,674.3770582999999,-0.16855193899999998,25.0,0.1,196.13278180000003,608.1844852,-0.115139008,24.82555555,0.1,220.54543790000002,571.7084361000001,-0.078373253
48186.8,23.45909092,0.1,63.63859012,815.6173915,-0.25927149899999996,24.59818182,0.1,104.366095,745.8548085,-0.231449089,24.85727273,0.1,150.6605694,676.4468182,-0.17041627899999998,24.99363636,0.1,194.74567240000002,610.2619129,-0.116925148,24.84181818,0.1,219.17547620000002,573.7773739,-0.080195642
48186.9,23.36111112,0.1,62.54271742,817.6883227000001,-0.259455022,24.59888889,0.1,103.0383703,747.9257447000001,-0.23273865,24.86777778,0.1,149.28485700000002,678.5175909,-0.172317804,24.98444445,0.1,193.3594295,612.3397123999999,-0.118704042,24.85888889,0.1,217.8032986,575.8475607,-0.082037365
48187.0,23.25818183,0.1,61.45957127,819.7541919,-0.259623188,24.59636364,0.1,101.7145463,749.9991677999999,-0.23397063199999998,24.87,0.1,147.9086714,680.5881053999999,-0.174267157,24.97727273,0.1,191.9747563,614.417445,-0.12055464699999999,24.87818182,0.1,216.4291696,577.9189179,-0.08390777199999999
